Area Name,Date of Collection,Waste Type,Waste Quantity (kg),Source,Recyclability Score (%),Disposal Method,Collection Frequency
Zone A,2023-08-22,Construction & Demolition Waste,346.5,Hospital,24.36,Incineration,Bi-Weekly
Zone A,2023-03-26,Mixed Waste,431.79,Hospital,36.22,Incineration,Daily
Zone A,2023-03-18,Biomedical Waste,74.56,Commercial,75.16,Composting,Daily
Zone A,2023-10-31,Paper Waste,175.97,Household,56.93,Composting,Monthly
Zone D,2023-07-21,Construction & Demolition Waste,258.68,Agricultural,33.78,Landfill,Monthly
Zone A,2023-06-06,Mixed Waste,218.74,Agricultural,78.64,Composting,Weekly
Zone A,2023-11-07,Construction & Demolition Waste,211.76,Agricultural,70.47,Composting,Daily
Zone B,2023-10-20,Plastic Waste,228.9,Agricultural,26.75,Landfill,Weekly
Zone C,2023-11-12,Biomedical Waste,457.48,Commercial,58.21,Recycling,Monthly
Zone B,2023-08-05,E-Waste,365.75,Commercial,49.72,Incineration,Monthly
Zone E,2023-11-25,Textile Waste,366.34,Agricultural,12.05,Recycling,Bi-Weekly
Zone A,2023-07-18,Hazardous Waste,161.2,Hospital,48.0,Composting,Weekly
Zone B,2023-03-05,Glass Waste,160.52,Industrial,20.88,Incineration,Bi-Weekly
Zone B,2023-12-19,Mixed Waste,314.5,Agricultural,48.87,Landfill,Daily
Zone A,2023-04-30,Plastic Waste,336.79,Hospital,25.57,Landfill,Daily
Zone E,2023-12-14,E-Waste,40.58,Household,60.64,Composting,Weekly
Zone E,2023-01-20,Agricultural Waste,84.06,Agricultural,14.17,Incineration,Monthly
Zone C,2023-03-14,Construction & Demolition Waste,330.34,Industrial,22.6,Incineration,Daily
Zone C,2023-07-08,Mixed Waste,41.62,Commercial,67.21,Recycling,Monthly
Zone D,2023-07-05,Textile Waste,309.38,Industrial,58.22,Recycling,Bi-Weekly
Zone D,2023-01-01,Plastic Waste,63.76,Industrial,29.31,Incineration,Monthly
Zone A,2023-12-17,Construction & Demolition Waste,365.86,Industrial,45.15,Incineration,Bi-Weekly
Zone B,2023-12-04,Plastic Waste,363.49,Industrial,86.11,Recycling,Weekly
Zone E,2023-03-16,Plastic Waste,199.3,Household,59.05,Recycling,Daily
Zone B,2023-08-18,Metal Waste,115.51,Agricultural,24.27,Composting,Bi-Weekly
Zone B,2023-03-30,Mixed Waste,227.44,Industrial,46.73,Incineration,Weekly
Zone D,2023-03-05,Hazardous Waste,123.92,Household,39.83,Landfill,Daily
Zone E,2023-09-02,Metal Waste,243.95,Hospital,78.29,Composting,Monthly
Zone A,2023-09-24,Plastic Waste,385.11,Household,64.38,Recycling,Daily
Zone B,2023-01-17,Plastic Waste,210.71,Commercial,67.84,Incineration,Weekly
Zone C,2023-10-10,Agricultural Waste,125.43,Household,48.67,Recycling,Monthly
Zone A,2023-08-31,Organic Waste,456.09,Hospital,41.84,Incineration,Daily
Zone B,2023-04-18,Agricultural Waste,392.43,Hospital,30.59,Landfill,Weekly
Zone E,2023-11-18,Textile Waste,179.85,Agricultural,26.29,Incineration,Monthly
Zone B,2023-02-14,Hazardous Waste,212.34,Household,12.57,Incineration,Bi-Weekly
Zone D,2023-05-10,Paper Waste,403.14,Household,47.2,Incineration,Bi-Weekly
Zone D,2023-05-27,Hazardous Waste,211.79,Commercial,35.38,Composting,Bi-Weekly
Zone D,2023-09-07,Organic Waste,197.62,Agricultural,74.27,Incineration,Monthly
Zone D,2023-03-27,Metal Waste,470.44,Agricultural,27.56,Incineration,Daily
Zone D,2023-10-23,Plastic Waste,191.19,Agricultural,74.85,Recycling,Daily
Zone E,2023-12-07,Glass Waste,297.68,Agricultural,78.92,Composting,Bi-Weekly
Zone E,2023-11-06,Glass Waste,118.15,Household,85.36,Recycling,Monthly
Zone A,2023-10-17,Hazardous Waste,376.41,Agricultural,86.69,Composting,Daily
Zone A,2023-11-10,Paper Waste,209.02,Industrial,62.63,Composting,Monthly
Zone C,2023-06-17,Construction & Demolition Waste,46.78,Hospital,26.85,Recycling,Monthly
Zone B,2023-02-27,Metal Waste,284.1,Commercial,69.59,Landfill,Bi-Weekly
Zone A,2023-05-24,Plastic Waste,29.95,Agricultural,75.81,Recycling,Weekly
Zone C,2023-12-05,E-Waste,38.75,Household,47.88,Landfill,Monthly
Zone E,2023-09-27,Textile Waste,239.29,Industrial,57.06,Landfill,Monthly
Zone C,2023-07-18,E-Waste,457.18,Household,76.13,Recycling,Weekly
Zone A,2023-08-27,Mixed Waste,253.64,Industrial,21.86,Incineration,Daily
Zone C,2023-04-08,Biomedical Waste,317.65,Commercial,24.28,Landfill,Bi-Weekly
Zone C,2023-12-06,Textile Waste,333.15,Hospital,81.06,Incineration,Bi-Weekly
Zone B,2023-07-18,Glass Waste,316.55,Household,51.12,Recycling,Bi-Weekly
Zone E,2023-05-13,Agricultural Waste,131.63,Agricultural,39.05,Recycling,Daily
Zone B,2023-12-21,Construction & Demolition Waste,89.73,Household,12.92,Landfill,Weekly
Zone A,2023-04-02,Plastic Waste,241.98,Hospital,41.92,Landfill,Daily
Zone E,2023-03-13,Construction & Demolition Waste,349.92,Industrial,22.88,Landfill,Bi-Weekly
Zone C,2023-09-07,Biomedical Waste,487.78,Commercial,50.15,Incineration,Weekly
Zone E,2023-02-13,Agricultural Waste,422.23,Agricultural,79.85,Incineration,Monthly
Zone A,2023-02-16,Construction & Demolition Waste,421.31,Commercial,11.86,Incineration,Weekly
Zone A,2023-07-27,E-Waste,379.64,Hospital,47.28,Recycling,Daily
Zone B,2023-03-17,Plastic Waste,306.63,Industrial,58.69,Recycling,Monthly
Zone C,2023-08-16,Paper Waste,142.81,Hospital,27.9,Recycling,Bi-Weekly
Zone B,2023-01-17,Metal Waste,87.24,Household,85.43,Landfill,Weekly
Zone C,2023-10-20,Hazardous Waste,351.05,Industrial,29.02,Landfill,Daily
Zone D,2023-03-19,E-Waste,147.63,Commercial,33.19,Recycling,Bi-Weekly
Zone E,2023-03-25,Construction & Demolition Waste,409.32,Agricultural,54.71,Incineration,Bi-Weekly
Zone A,2023-08-28,Mixed Waste,390.37,Commercial,24.43,Incineration,Weekly
Zone A,2023-05-08,Mixed Waste,23.73,Household,56.8,Composting,Monthly
Zone D,2023-01-23,Hazardous Waste,310.84,Commercial,24.07,Landfill,Bi-Weekly
Zone D,2023-09-10,Metal Waste,491.95,Hospital,66.77,Landfill,Monthly
Zone E,2023-05-20,Textile Waste,250.42,Household,19.56,Incineration,Bi-Weekly
Zone D,2023-07-31,Plastic Waste,406.17,Household,57.93,Landfill,Weekly
Zone C,2023-12-03,Biomedical Waste,377.83,Household,69.2,Landfill,Bi-Weekly
Zone B,2023-05-10,Mixed Waste,25.64,Hospital,69.8,Landfill,Weekly
Zone A,2023-03-09,Mixed Waste,49.96,Agricultural,27.15,Incineration,Daily
Zone A,2023-09-05,Construction & Demolition Waste,246.51,Hospital,71.78,Incineration,Daily
Zone E,2023-01-31,Organic Waste,161.78,Agricultural,33.99,Incineration,Bi-Weekly
Zone D,2023-11-09,Mixed Waste,146.21,Agricultural,69.03,Recycling,Daily
Zone E,2023-02-10,Plastic Waste,5.46,Hospital,48.11,Incineration,Bi-Weekly
Zone D,2023-11-06,Paper Waste,306.16,Household,21.13,Landfill,Monthly
Zone D,2023-02-09,Organic Waste,220.94,Commercial,68.08,Landfill,Weekly
Zone E,2023-07-05,Mixed Waste,145.86,Industrial,51.52,Landfill,Daily
Zone D,2023-01-15,Agricultural Waste,290.47,Commercial,87.94,Incineration,Monthly
Zone D,2023-05-09,Plastic Waste,374.46,Household,16.63,Recycling,Bi-Weekly
Zone A,2023-10-19,Textile Waste,165.35,Household,60.04,Landfill,Monthly
Zone B,2023-08-25,Mixed Waste,431.45,Commercial,80.25,Recycling,Daily
Zone B,2023-06-24,Metal Waste,96.24,Commercial,20.15,Incineration,Daily
Zone B,2023-01-20,Glass Waste,36.5,Household,80.73,Landfill,Bi-Weekly
Zone E,2023-11-08,Glass Waste,296.2,Hospital,79.3,Composting,Daily
Zone A,2023-11-26,Hazardous Waste,274.44,Agricultural,67.14,Landfill,Daily
Zone C,2023-11-21,Hazardous Waste,493.24,Industrial,11.83,Incineration,Monthly
Zone A,2023-03-31,Textile Waste,204.96,Industrial,25.41,Landfill,Daily
Zone E,2023-05-15,Mixed Waste,416.62,Household,80.32,Incineration,Monthly
Zone B,2023-02-28,Construction & Demolition Waste,30.61,Commercial,88.02,Composting,Monthly
Zone B,2023-05-09,Construction & Demolition Waste,379.3,Commercial,53.87,Landfill,Bi-Weekly
Zone C,2023-07-26,Organic Waste,225.84,Hospital,52.88,Incineration,Weekly
Zone A,2023-01-27,Textile Waste,289.15,Household,44.05,Composting,Monthly
Zone A,2023-11-28,Glass Waste,489.37,Hospital,83.15,Incineration,Monthly
Zone D,2023-11-15,Organic Waste,87.53,Hospital,50.72,Incineration,Daily
Zone A,2023-11-01,Construction & Demolition Waste,205.48,Commercial,53.09,Recycling,Monthly
Zone C,2023-12-03,Textile Waste,425.4,Industrial,68.41,Composting,Bi-Weekly
Zone E,2023-06-23,Metal Waste,256.95,Hospital,11.01,Composting,Monthly
Zone A,2023-03-21,Glass Waste,75.95,Commercial,69.2,Composting,Weekly
Zone E,2023-02-26,Mixed Waste,246.54,Industrial,49.1,Incineration,Bi-Weekly
Zone C,2023-07-24,Agricultural Waste,140.62,Household,10.96,Composting,Monthly
Zone E,2023-12-11,E-Waste,80.85,Household,77.01,Incineration,Monthly
Zone A,2023-03-08,Glass Waste,302.66,Agricultural,84.68,Landfill,Weekly
Zone A,2023-03-14,Plastic Waste,406.88,Commercial,49.74,Incineration,Daily
Zone A,2023-04-23,Glass Waste,321.77,Industrial,70.27,Recycling,Daily
Zone E,2023-06-20,Construction & Demolition Waste,64.7,Household,23.15,Landfill,Weekly
Zone D,2023-11-03,Biomedical Waste,288.5,Agricultural,68.38,Recycling,Daily
Zone C,2023-01-29,Hazardous Waste,109.11,Hospital,86.06,Landfill,Monthly
Zone B,2023-07-19,Mixed Waste,407.46,Commercial,40.23,Landfill,Weekly
Zone C,2023-02-01,Metal Waste,400.64,Agricultural,70.52,Recycling,Bi-Weekly
Zone B,2023-03-10,Organic Waste,406.26,Industrial,19.01,Recycling,Daily
Zone B,2023-09-16,Plastic Waste,70.04,Agricultural,35.93,Recycling,Weekly
Zone B,2023-08-08,Textile Waste,111.55,Commercial,33.15,Landfill,Bi-Weekly
Zone A,2023-08-10,Biomedical Waste,244.38,Household,71.78,Incineration,Bi-Weekly
Zone E,2023-01-21,Organic Waste,349.02,Industrial,69.14,Composting,Weekly
Zone A,2023-10-27,Plastic Waste,462.78,Hospital,59.73,Composting,Bi-Weekly
Zone A,2023-10-30,Mixed Waste,339.96,Industrial,39.9,Incineration,Daily
Zone C,2023-07-09,Construction & Demolition Waste,408.95,Hospital,74.43,Incineration,Weekly
Zone C,2023-11-07,Biomedical Waste,395.48,Industrial,79.58,Landfill,Weekly
Zone B,2023-09-28,Plastic Waste,63.13,Hospital,11.93,Recycling,Monthly
Zone C,2023-03-05,Paper Waste,381.3,Hospital,88.36,Incineration,Daily
Zone B,2023-02-03,Construction & Demolition Waste,372.11,Agricultural,26.53,Landfill,Monthly
Zone E,2023-12-01,Textile Waste,330.43,Commercial,10.62,Incineration,Weekly
Zone C,2023-04-19,E-Waste,417.06,Commercial,10.35,Landfill,Weekly
Zone A,2023-01-29,Agricultural Waste,312.76,Agricultural,33.64,Recycling,Daily
Zone A,2023-10-13,Plastic Waste,295.08,Industrial,89.98,Recycling,Monthly
Zone A,2023-09-22,Construction & Demolition Waste,411.26,Hospital,73.67,Incineration,Monthly
Zone A,2023-03-23,Agricultural Waste,452.75,Household,17.99,Landfill,Monthly
Zone D,2023-10-28,Biomedical Waste,329.5,Commercial,60.39,Composting,Weekly
Zone D,2023-09-04,Biomedical Waste,304.49,Industrial,19.62,Incineration,Bi-Weekly
Zone A,2023-01-10,Hazardous Waste,356.03,Agricultural,86.47,Composting,Monthly
Zone A,2023-01-13,Metal Waste,143.7,Agricultural,67.91,Recycling,Bi-Weekly
Zone A,2023-09-12,Organic Waste,384.48,Household,76.07,Incineration,Bi-Weekly
Zone C,2023-10-17,Textile Waste,115.6,Industrial,15.93,Recycling,Bi-Weekly
Zone C,2023-12-31,Metal Waste,495.82,Industrial,70.01,Landfill,Daily
Zone E,2023-01-08,Agricultural Waste,168.3,Household,78.65,Incineration,Bi-Weekly
Zone E,2023-07-18,Glass Waste,319.36,Commercial,63.39,Composting,Bi-Weekly
Zone C,2023-07-01,Glass Waste,298.33,Industrial,15.15,Recycling,Monthly
Zone B,2023-07-27,Plastic Waste,361.91,Industrial,46.97,Composting,Bi-Weekly
Zone C,2023-11-02,Paper Waste,417.0,Hospital,87.09,Composting,Weekly
Zone A,2023-02-13,Agricultural Waste,284.87,Commercial,65.05,Incineration,Bi-Weekly
Zone E,2023-10-11,Organic Waste,249.44,Household,80.7,Incineration,Daily
Zone D,2023-07-16,E-Waste,169.18,Household,88.33,Landfill,Bi-Weekly
Zone B,2023-05-05,E-Waste,153.16,Hospital,11.34,Incineration,Daily
Zone D,2023-08-10,Paper Waste,369.99,Household,21.25,Composting,Monthly
Zone A,2023-07-16,Organic Waste,28.01,Household,69.32,Recycling,Weekly
Zone E,2023-06-02,Hazardous Waste,108.78,Household,63.22,Composting,Weekly
Zone D,2023-05-14,Textile Waste,115.78,Agricultural,80.25,Incineration,Weekly
Zone B,2023-11-02,E-Waste,175.77,Agricultural,81.85,Composting,Monthly
Zone A,2023-01-11,Hazardous Waste,234.29,Hospital,73.73,Incineration,Weekly
Zone D,2023-07-13,Paper Waste,486.17,Commercial,70.78,Recycling,Monthly
Zone C,2023-06-19,Plastic Waste,220.77,Industrial,46.97,Recycling,Daily
Zone C,2023-07-23,Biomedical Waste,392.69,Commercial,77.88,Landfill,Bi-Weekly
Zone B,2023-06-28,Glass Waste,279.76,Agricultural,14.88,Incineration,Weekly
Zone B,2023-07-05,Agricultural Waste,172.79,Household,45.73,Landfill,Daily
Zone D,2023-03-03,Plastic Waste,175.36,Commercial,37.29,Landfill,Bi-Weekly
Zone B,2023-02-22,Plastic Waste,242.68,Commercial,47.11,Landfill,Weekly
Zone C,2023-01-22,Hazardous Waste,456.24,Household,67.13,Landfill,Monthly
Zone C,2023-06-15,Mixed Waste,48.74,Hospital,42.9,Landfill,Monthly
Zone B,2023-11-26,Metal Waste,173.39,Agricultural,25.81,Composting,Daily
Zone C,2023-10-01,Mixed Waste,238.34,Agricultural,34.9,Composting,Weekly
Zone B,2023-06-01,Organic Waste,415.27,Industrial,82.94,Incineration,Daily
Zone A,2023-04-24,Hazardous Waste,295.1,Commercial,55.15,Recycling,Daily
Zone A,2023-09-18,Textile Waste,298.12,Industrial,42.18,Landfill,Bi-Weekly
Zone B,2023-05-15,Metal Waste,496.77,Agricultural,71.03,Landfill,Monthly
Zone B,2023-12-26,Mixed Waste,36.87,Industrial,23.05,Recycling,Monthly
Zone D,2023-06-27,Textile Waste,456.33,Household,44.55,Composting,Weekly
Zone A,2023-08-21,Biomedical Waste,476.73,Hospital,69.2,Recycling,Monthly
Zone B,2023-06-18,Mixed Waste,301.32,Industrial,42.24,Incineration,Bi-Weekly
Zone D,2023-07-22,E-Waste,138.45,Agricultural,41.45,Landfill,Monthly
Zone A,2023-01-11,Biomedical Waste,65.54,Commercial,49.67,Recycling,Bi-Weekly
Zone C,2023-02-09,Hazardous Waste,371.69,Household,38.8,Incineration,Monthly
Zone B,2023-08-09,Paper Waste,397.98,Household,35.3,Incineration,Weekly
